J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
0.8181818181818181,0.0,0.007313616878472562,0.10910228056933825,0.1365097194780701,0.12537631976770172,0.0934935595939876,0.06326235500665688,0.03364538322125782
0.8318181818181817,0.0,0.003993575835566078,0.10673318750965687,0.13640419132612203,0.1259354189133382,0.09434469848977238,0.06346900448058941,0.033595515935211644
0.8454545454545453,0.0,0.0006485113259107004,0.10429691555427743,0.13623547591896262,0.12648726311743522,0.09519010321986139,0.06368757113507285,0.033549006523384994
0.859090909090909,0.0,0.0,0.10185773946632143,0.13602471427001242,0.1270534529681573,0.09605050556976788,0.06391818611920284,0.03350589453253708
0.8727272727272726,0.0,0.0,0.09947116350492778,0.13589667274783945,0.12765793184222754,0.09691503801811,0.06416098135986965,0.03346622026851073
0.8863636363636362,0.0,0.0,0.09705856478815832,0.13568779379005474,0.1282416774618971,0.09774236892936135,0.06441608962784846,0.03344475388907692
0.8999999999999999,0.0,0.0,0.0947012905583927,0.13540544477026417,0.12882472417401175,0.09858844079921025,0.06468364461452168,0.03342851246027809
0.9136363636363635,0.0,0.0,0.0922896026108273,0.13504659703976923,0.12941515984143093,0.0994193822421456,0.0649637810429426,0.03341714689231861
0.9272727272727271,0.0,0.0,0.08973429534337556,0.13474999743781554,0.13001305453424652,0.10022168356210212,0.06525663473013264,0.033410709220373966
0.9409090909090908,0.0,0.0,0.087124616372971,0.134735206157759,0.13056441974230756,0.10101750394799149,0.06556234265748356,0.03340925265875192
0.9545454545454545,0.0,0.0,0.08444764153985672,0.13459224977311252,0.13105104026796546,0.10182001104985161,0.06589818742749437,0.03341283154763194
0.968181818181818,0.0,0.0,0.08174079427662714,0.13439086304880118,0.1314947764355598,0.10263664141274476,0.0662750032222859,0.03342150136842503
0.9818181818181817,0.0,0.0,0.0789760714500526,0.13409720035293562,0.13193460542874558,0.10346161080547028,0.06666666642633717,0.03343531875792774
0.9954545454545454,0.0,0.0,0.07620292195554441,0.13366844689252436,0.1324277516699196,0.10427733562711974,0.0670733349562359,0.03345434152146715
1.009090909090909,0.0,0.0,0.07354881721401187,0.1331276135322234,0.13289663469435858,0.10508558593634172,0.06749516863968594,0.033478628645214704
1.0227272727272725,0.0,0.0,0.07077860006372584,0.132555174038124,0.1333366581744385,0.10589885206418782,0.06793232893464916,0.03350824030782839
1.0363636363636362,0.0,0.0,0.06795451038939956,0.1319464811092571,0.13376828616004172,0.10673104657704764,0.06838498462863861,0.033543237891568344
1.0499999999999998,0.0,0.0,0.0651407813678786,0.13124172620424013,0.13420188219365933,0.10757368420625,0.06885329085927125,0.033583683993015964
1.0636363636363635,0.0,0.0,0.06230020695172617,0.13056720007091457,0.13464322309331,0.1084168285406129,0.06933741983763715,0.03362964243351406
1.0772727272727272,0.0,0.0,0.059532953394719354,0.130418077413151,0.1350913035531345,0.10927941488053564,0.06983754097556966,0.03368203704690269
1.0909090909090908,0.0,0.0,0.056637489924776165,0.13012024537700048,0.13558151164578688,0.11014244350212135,0.07036871580958091,0.033757497285558866
1.1045454545454545,0.0,0.0,0.0536471256383573,0.12970470420654379,0.13605140920721107,0.11102771791842675,0.07095476146425428,0.03383995438735974
1.118181818181818,0.0,0.0,0.05060191865910535,0.12923680397103862,0.13656337238767058,0.11193247030264351,0.07155890060658403,0.03392948597779395
1.1318181818181816,0.0,0.0,0.047503415101562474,0.12862641820972737,0.13709020183145113,0.1127386023047247,0.07218132858170341,0.0340261711435336
1.1454545454545453,0.0,0.0,0.04438253801123755,0.12794119893769007,0.13757547598154007,0.11355553973488158,0.07282224342102427,0.03413009169119589
1.159090909090909,0.0,0.0,0.04134833217332495,0.12720710502426036,0.13806540272844278,0.11436150035277837,0.07348184585453052,0.034241328099981816
1.1727272727272726,0.0,0.0,0.03832380039982865,0.12643748699012616,0.1385117354109637,0.11516698917847701,0.07416033939695896,0.034359965173833176
1.1863636363636363,0.0,0.0,0.035269382294534815,0.12551926061125995,0.13888348058003186,0.11597017394890183,0.07485793038597008,0.03448608852151518
1.2,0.0,0.0,0.032216548244088934,0.12445686783393914,0.13925676909181348,0.11684907027565705,0.07557482803034425,0.034619785405217464
1.2136363636363634,0.0,0.0,0.029163599378108505,0.12395856585175578,0.13954903135870655,0.11771114937646565,0.07631124445772633,0.0347611447559003
1.227272727272727,0.0,0.0,0.02611007569280506,0.12355109438816793,0.13980159698683642,0.11855041409904908,0.0770802311686528,0.0349102571889443
1.2409090909090907,0.0,0.0,0.02305871780245029,0.12292975569969121,0.14001641719807073,0.11938098445923552,0.07792025637536576,0.035067215020166936
1.2545454545454544,0.0,0.0,0.019890925340092583,0.12213568070481014,0.14024923457593766,0.1202156460473273,0.0787149368912053,0.03523211228226443
1.268181818181818,0.0,0.0,0.016592045246484458,0.12120944710662022,0.14045478445177154,0.12105640351568123,0.07953381136139807,0.03540504474173368
1.2818181818181817,0.0,0.0,0.013268746707721171,0.12027333546578174,0.14066337113977584,0.1219038195288744,0.08036383589530553,0.035590804956419565
1.2954545454545452,0.0,0.0,0.009923462546870083,0.11930071118649493,0.14086142574603205,0.12278858459182242,0.08118583042812484,0.035801715958143486
1.3090909090909089,0.0,0.0,0.006596740448870755,0.11826244016056091,0.14123090989252032,0.12370325920303486,0.08200245746758004,0.036022239561101385
1.3227272727272725,0.0,0.0,0.0033330270385548357,0.1171732282890482,0.14166059297843042,0.12461583911861619,0.08285630230260109,0.03625248889890723
