J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
0.24547909336388182,0.03280900481729397,0.15348873277663028,0.20857581621880586,0.2010662174617025,0.17136212568224551,0.14325701099405022,0.11609991521868421,0.07379818557049624
0.25911682077298637,0.029570136716694784,0.15046854204535348,0.207817959086508,0.2010430562984805,0.17188500029314388,0.14329493853353917,0.11616604825888396,0.07399088394409921
0.2727545481820909,0.02627569530690954,0.14739440243046179,0.20703354897550436,0.20101115013390908,0.17242265830473064,0.14333671548504023,0.11623327304956912,0.07418350060760172
0.28639227559119546,0.0229249021693338,0.14431959687169466,0.20634698047637495,0.20137116204847252,0.17311453450351397,0.1434178924632111,0.11630160706168266,0.0743759023537897
0.30003000300029997,0.019513691891039756,0.14124970502446255,0.20608056140774914,0.20173209684477963,0.1739851692207728,0.1435377880893964,0.11637107388873222,0.07456798808970229
0.31366773040940454,0.016060681002484884,0.13815301328969945,0.20567746661553063,0.2019561669413373,0.17474665692736346,0.14366387366668082,0.11645261471516671,0.0747717113184491
0.3273054578185091,0.012616421881690995,0.13509341038016073,0.20520089633924984,0.20206617419330455,0.17539938910487504,0.14379636174568822,0.11655545160013255,0.07497622892811731
0.34094318522761363,0.009146274646735264,0.13193355423658604,0.20461542548301528,0.20217697711483265,0.1759803851237384,0.1439354645789598,0.11666083751467375,0.07518141627658881
0.3545809126367182,0.0056906990621018606,0.1286297756683824,0.20378970112949693,0.20218580338055991,0.17646255277588163,0.14408139350942586,0.11676882932953309,0.07538715935795395
0.3682186400458227,0.0021825953155974625,0.12526926979722414,0.2027819114301724,0.2021391110772015,0.17688491757508798,0.14423435844057628,0.11687948651474653,0.07559334993798777
0.3818563674549273,0.0,0.12190338014172938,0.2016506435760056,0.2020105710733317,0.17727523543020304,0.14439456739547216,0.1169928707392044,0.07579990241074691
0.3954940948640318,0.0,0.1185447956195515,0.2004362963140658,0.20183406659571398,0.17764236720073942,0.1446244073153998,0.1171090455089781,0.0760067261583584
0.4091318222731364,0.0,0.11514759605320454,0.1997992654467323,0.2016120175506015,0.17803524411013055,0.14503001435598814,0.11722807584831224,0.07621374354190505
0.4227695496822409,0.0,0.11171180451925324,0.19931631672167444,0.20132126254709556,0.17840150939235916,0.14539996016731824,0.11735002801964266,0.07642088451586566
0.43640727709134547,0.0,0.10818758480931617,0.19866479947147717,0.20119343222039895,0.17872099860070595,0.14569821030038216,0.11747496927971775,0.07663622041837388
0.45004500450045,0.0,0.1045574677176076,0.19784316364394278,0.2015056709737847,0.1790416727752273,0.14593543197631223,0.11760296766857956,0.07686137992301927
0.46368273190955456,0.0,0.10091975574623264,0.1969301639108227,0.2017687772085225,0.17935866404502485,0.14613896501829138,0.11774774460109758,0.07708768366420198
0.4773204593186591,0.0,0.09718927559332376,0.19586152151675593,0.20190308474106194,0.17998473307215337,0.1463444051756621,0.11792543205034839,0.07731508968816646
0.49095818672776365,0.0,0.09328445664615001,0.19444947689199774,0.2019387714641664,0.18069118042578053,0.14654979907249677,0.1181078378484233,0.07754356153987349
0.5045959141368682,0.0,0.08945082257867942,0.19290826370147754,0.20192381412281274,0.18135860251141445,0.14684918402275238,0.1182950414371844,0.07777306793308172
0.5182336415459727,0.0,0.08571609658208171,0.19132016242992267,0.20179554570535518,0.18197245593766545,0.14715205824504762,0.11848712091696584,0.07800358241234126
0.5318713689550773,0.0,0.08191412229459788,0.18986996615585802,0.20144345823644416,0.18253320363586567,0.14745910618235694,0.1186841541953277,0.07823508301529974
0.5455090963641818,0.0,0.0780265611293251,0.189080265115681,0.20095582297960268,0.18301681993419003,0.14778275378386238,0.11888621896711968,0.07846755203159204
0.5591468237732864,0.0,0.0740601646997562,0.188019806902117,0.20043716951499788,0.1834137137499605,0.14812102037683297,0.11909339270181821,0.078700975702705
0.5727845511823909,0.0,0.07003564428387545,0.18670626578563274,0.1998115554947167,0.18374269127023996,0.14872715708793055,0.11938731059754837,0.07893534395893259
0.5864222785914954,0.0,0.06584853794751303,0.185173803976257,0.19917388405971698,0.18402504151170837,0.14927867565905803,0.11971206680480553,0.07917065017096221
0.6000600060005999,0.0,0.06162022068434559,0.18364088123412292,0.19936449809367732,0.1842261817662578,0.14988685120763648,0.12000882793535249,0.07940689091554506
0.6136977334097046,0.0,0.0573852854244041,0.182036200126206,0.19947682164103495,0.18436971508399674,0.15047599498901496,0.12028113109141407,0.07964406575466008
0.6273354608188091,0.0,0.05315160436111468,0.18019280792437173,0.19949598783052822,0.18461088374572468,0.15096712319753458,0.12054504770595932,0.07988227553100857
0.6409731882279136,0.0,0.048968108532378124,0.17819720061536118,0.19948876330225407,0.18479361433216876,0.15140780728484662,0.12078094428013207,0.08014626153946881
0.6546109156370182,0.0,0.04476491076994689,0.17610103205004332,0.19947520809028926,0.18497731345033105,0.15181576271255573,0.12099763355246927,0.08041244045583189
0.6682486430461227,0.0,0.04054667366450022,0.17385764942070248,0.1993512781886159,0.1851704998236263,0.15221009189664822,0.12120219909998851,0.08068082159004983
0.6818863704552273,0.0,0.03625686927540299,0.17148158905183566,0.19900184903698473,0.18594998230971804,0.15260203681917342,0.12141983679714524,0.0809514167958515
0.6955240978643318,0.0,0.031858466248357246,0.16881656037224535,0.1984428771530114,0.1866213560850532,0.15302127749862662,0.12162144840084863,0.08122424018742633
0.7091618252734364,0.0,0.027407384649406723,0.16595484774543895,0.1978144449408077,0.18725231932166808,0.15352324615790097,0.12182006098798798,0.08149930802943903
0.7227995526825409,0.0,0.023009303393683105,0.16274311572139155,0.19705133752909976,0.18780190361578247,0.1540664624870232,0.12202721925705112,0.08177663857057275
0.7364372800916454,0.0,0.018597940464790182,0.15938491761515688,0.19617075425124508,0.18830333715730094,0.1546162176447191,0.12222710104680794,0.0820562519540873
0.75007500750075,0.0,0.01422977166700613,0.15606149955955506,0.19608583666864052,0.18873835608778794,0.15518192766111574,0.12243704487993264,0.08233817011192583
0.7637127349098546,0.0,0.009937275171459327,0.15253245717735936,0.19575200809058396,0.18905054934905147,0.15573897277592638,0.12267423083969536,0.08262241664737775
0.7773504623189591,0.0,0.005296076498769884,0.1489722791555135,0.19522863885704067,0.18929293313003653,0.15632300202507723,0.12295657447345411,0.08290901673062008
0.7909881897280636,0.0,0.0005439458945721283,0.14526230996724668,0.19457403904927495,0.18949131878287734,0.15690386051721858,0.12325275166638613,0.08319799699844979
0.8046259171371681,0.0,0.0,0.1414999419265221,0.1938142261379002,0.18966626985043786,0.15749980437264385,0.12355083142569323,0.083489385458096
0.8182636445462728,0.0,0.0,0.13766216269559886,0.1929857790956389,0.18978886557143304,0.15815495791928627,0.12385529286990538,0.08378321139499957
0.8319013719553773,0.0,0.0,0.13377481453933657,0.19221363591361018,0.18987257811259944,0.1591620142902155,0.12417672936662029,0.08404326036909525
0.8455390993644818,0.0,0.0,0.12991313550795597,0.19123363625864856,0.18992608061145952,0.16009352160380325,0.12450277722037252,0.08448702139182056
0.8591768267735863,0.0,0.0,0.12607758722390408,0.19011459379525494,0.1900531328391946,0.16100060260952545,0.1248339366175727,0.08491313094199246
0.8728145541826909,0.0,0.0,0.12211758322071649,0.18895684855605616,0.19019032465836216,0.16185791445677872,0.12517221720845664,0.0853225833840609
0.8864522815917955,0.0,0.0,0.11831752650494236,0.18764331414694155,0.19078210210324226,0.16267597156127814,0.12564493390719142,0.08572046451385794
0.9000900090009,0.0,0.0,0.11448915958758848,0.18750837721265629,0.19126164805076223,0.16340575485911393,0.12620325899845117,0.0861074188101349
0.9137277364100045,0.0,0.0,0.11042066679267486,0.18710847494677715,0.19168035934664443,0.16407780523278026,0.12678897133799225,0.08647087028623218
