Alpha,Cl,Cd
-11.0,-0.6723923076923077,0.0693776923076923
-10.9,-0.68638,0.06728138461538462
-10.8,-0.7003676923076921,0.06518507692307693
-10.700000000000001,-0.7141476923076922,0.06328123076923078
-10.600000000000001,-0.7277199999999998,0.061569846153846176
-10.500000000000002,-0.7412923076923075,0.05985846153846157
-10.400000000000002,-0.7524923076923075,0.058183076923076955
-10.300000000000002,-0.7636923076923074,0.05650769230769235
-10.200000000000003,-0.773490769230769,0.05489907692307697
-10.100000000000003,-0.7818876923076921,0.053357230769230816
-10.000000000000004,-0.790284615384615,0.05181538461538467
-9.900000000000004,-0.7962938461538459,0.05041384615384621
-9.800000000000004,-0.8023030769230767,0.04901230769230775
-9.700000000000005,-0.8073584615384612,0.04768907692307698
-9.600000000000005,-0.8114599999999997,0.04644415384615391
-9.500000000000005,-0.8155615384615382,0.04519923076923084
-9.400000000000006,-0.8160015384615384,0.044083230769230826
-9.300000000000006,-0.8164415384615384,0.042967230769230834
-9.200000000000006,-0.814629230769231,0.04208461538461542
-9.100000000000007,-0.8105646153846157,0.04143538461538466
-9.000000000000007,-0.8065000000000002,0.04078615384615389
-8.900000000000007,-0.8037492307692309,0.039966461538461596
-8.800000000000008,-0.8009984615384618,0.03914676923076929
-8.700000000000008,-0.7978230769230772,0.03834476923076929
-8.600000000000009,-0.7942230769230773,0.037560461538461605
-8.500000000000009,-0.7906230769230772,0.03677615384615392
-8.40000000000001,-0.7871153846153849,0.03604692307692314
-8.30000000000001,-0.7836076923076927,0.035317692307692376
-8.20000000000001,-0.7791692307692313,0.03461769230769238
-8.10000000000001,-0.7738000000000006,0.033946923076923145
-8.00000000000001,-0.7684307692307698,0.03327615384615392
-7.900000000000011,-0.7625138461538469,0.03277861538461544
-7.800000000000011,-0.7565969230769238,0.03228107692307698
-7.700000000000012,-0.7504738461538469,0.03177600000000006
-7.600000000000012,-0.7441446153846162,0.03126338461538468
-7.500000000000012,-0.7378153846153853,0.030750769230769297
-7.400000000000013,-0.7312923076923086,0.030224923076923146
-7.300000000000013,-0.7247692307692317,0.029699076923076995
-7.2000000000000135,-0.7179292307692318,0.029232923076923132
-7.100000000000014,-0.7107723076923087,0.028826461538461596
-7.000000000000014,-0.7036153846153855,0.028420000000000056
-6.900000000000015,-0.6964400000000011,0.02807353846153851
-6.800000000000015,-0.6892646153846165,0.027727076923076976
-6.700000000000015,-0.681806153846155,0.02735169230769237
-6.600000000000016,-0.6740646153846166,0.02694738461538468
-6.500000000000016,-0.6663230769230781,0.02654307692307699
-6.400000000000016,-0.6586430769230782,0.026270769230769278
-6.300000000000017,-0.6509630769230782,0.025998461538461585
-6.200000000000017,-0.6431076923076937,0.0257021538461539
-6.100000000000017,-0.6350769230769244,0.02538184615384621
-6.000000000000018,-0.6270461538461553,0.02506153846153852
-5.900000000000018,-0.6190461538461552,0.02482061538461543
-5.8000000000000185,-0.6110461538461553,0.02457969230769235
-5.700000000000019,-0.6030261538461554,0.024355384615384657
-5.600000000000019,-0.5949861538461554,0.02414769230769235
-5.5000000000000195,-0.5869461538461554,0.02394000000000004
-5.40000000000002,-0.5788907692307708,0.02372923076923081
-5.30000000000002,-0.5708353846153862,0.023518461538461582
-5.200000000000021,-0.5627600000000017,0.023326153846153882
-5.100000000000021,-0.5546646153846171,0.02315230769230773
-5.000000000000021,-0.5465692307692326,0.022978461538461573
-4.900000000000022,-0.5359076923076946,0.022843076923076952
-4.800000000000022,-0.5252461538461561,0.02270769230769234
-4.700000000000022,-0.5140384615384642,0.022580769230769255
-4.600000000000023,-0.5022846153846181,0.02246230769230772
-4.500000000000023,-0.490530769230772,0.02234384615384618
-4.4000000000000234,-0.47849076923077205,0.022221692307692335
-4.300000000000024,-0.4664507692307721,0.02209953846153849
-4.200000000000024,-0.45169076923077345,0.021984923076923103
-4.1000000000000245,-0.4342107692307735,0.021877846153846178
-4.000000000000025,-0.41673076923077357,0.021770769230769257
-3.900000000000025,-0.3999523076923119,0.0216492307692308
-3.8000000000000247,-0.3831738461538503,0.021527692307692338
-3.7000000000000246,-0.3665107692307733,0.02140900000000003
-3.6000000000000245,-0.349963076923081,0.021293153846153875
-3.5000000000000244,-0.33341538461538867,0.02117730769230772
-3.4000000000000243,-0.316129230769235,0.02106638461538464
-3.3000000000000242,-0.2988430769230811,0.020955461538461565
-3.200000000000024,-0.28213230769231157,0.020833076923076954
-3.100000000000024,-0.26599692307692696,0.0206992307692308
-3.000000000000024,-0.24986153846154235,0.02056538461538465
-2.900000000000024,-0.23516000000000353,0.02045184615384618
-2.800000000000024,-0.22045846153846504,0.020338307692307718
-2.7000000000000237,-0.2052615384615422,0.02022538461538464
-2.6000000000000236,-0.18956923076923446,0.02011307692307695
-2.5000000000000235,-0.17387692307692676,0.020000769230769256
-2.4000000000000234,-0.15970461538461872,0.019890000000000026
-2.3000000000000234,-0.145532307692311,0.019779230769230792
-2.2000000000000233,-0.13077230769231127,0.01967369230769233
-2.100000000000023,-0.11542461538461896,0.01957338461538464
-2.000000000000023,-0.10007692307692663,0.019473076923076947
-1.900000000000023,-0.08684000000000304,0.019391846153846173
-1.800000000000023,-0.07360307692307996,0.019310615384615405
-1.7000000000000228,-0.06070307692307979,0.019256923076923085
-1.6000000000000227,-0.048140000000002854,0.01923076923076924
-1.5000000000000226,-0.03557692307692593,0.01920461538461539
-1.4000000000000226,-0.01925692307692676,0.01917476923076924
-1.3000000000000225,-0.002936923076926743,0.01914492307692308
-1.2000000000000224,0.013178461538457977,0.019145692307692298
-1.1000000000000223,0.02908923076922722,0.019177076923076915
-1.0000000000000222,0.044999999999996466,0.019208461538461532
-0.9000000000000222,0.06776615384614879,0.01920569230769231
-0.8000000000000222,0.09053230769230264,0.019202923076923076
-0.7000000000000223,0.11575846153845537,0.01918784615384616
-0.6000000000000223,0.1434446153846092,0.019160461538461546
-0.5000000000000223,0.17113076923076306,0.01913307692307693
-0.40000000000002234,0.2005369230769165,0.019034307692307715
-0.30000000000002236,0.22994307692307034,0.018935538461538483
-0.20000000000002235,0.25909230769230124,0.018809230769230804
-0.10000000000002235,0.28798461538460896,0.01865538461538465
-2.2343238370581275e-14,0.3168769230769166,0.018501538461538493
0.09999999999997766,0.34058769230768704,0.01831969230769235
0.19999999999997767,0.36429846153845624,0.018137846153846195
0.2999999999999777,0.38361846153845824,0.017986461538461566
0.3999999999999777,0.398547692307689,0.017865538461538488
0.4999999999999777,0.41347692307691974,0.01774461538461541
0.5999999999999777,0.4288246153846119,0.01760830769230772
0.6999999999999776,0.44417230769230426,0.01747200000000003
0.7999999999999776,0.4571353846153823,0.01734738461538464
0.8999999999999776,0.46771384615384376,0.017234461538461563
0.9999999999999776,0.47829230769230535,0.017121538461538487
1.0999999999999777,0.48638769230769047,0.01706769230769232
1.1999999999999778,0.4944830769230751,0.017013846153846168
1.2999999999999778,0.502392307692306,0.01698015384615385
1.399999999999978,0.5101153846153829,0.01696661538461539
1.499999999999978,0.5178384615384598,0.016953076923076925
1.599999999999978,0.5258323076923059,0.016954
1.6999999999999782,0.5338261538461521,0.016954923076923076
1.7999999999999783,0.542006153846152,0.01695676923076923
1.8999999999999784,0.5503723076923058,0.01695953846153846
1.9999999999999785,0.5587384615384597,0.016962307692307693
2.0999999999999783,0.5674615384615366,0.016963846153846156
