Alpha,Cl,Cd
-17.5,-1.0513249999999998,0.10682499999999999
-17.4,-1.062475,0.10301799999999994
-17.299999999999997,-1.0736250000000003,0.0992109999999999
-17.199999999999996,-1.0838600000000003,0.09565199999999986
-17.099999999999994,-1.0931800000000005,0.09234099999999981
-16.999999999999993,-1.1025000000000007,0.08902999999999979
-16.89999999999999,-1.1104500000000006,0.08609099999999975
-16.79999999999999,-1.118400000000001,0.08315199999999971
-16.69999999999999,-1.1258050000000008,0.0803604999999997
-16.599999999999987,-1.132665000000001,0.07771649999999966
-16.499999999999986,-1.1395250000000008,0.07507249999999965
-16.399999999999984,-1.145305000000001,0.07267849999999963
-16.299999999999983,-1.151085000000001,0.0702844999999996
-16.19999999999998,-1.156440000000001,0.0680059999999996
-16.09999999999998,-1.1613700000000011,0.06584299999999957
-15.99999999999998,-1.1663000000000008,0.06367999999999961
-15.89999999999998,-1.1702300000000008,0.06172599999999962
-15.799999999999981,-1.1741600000000008,0.05977199999999963
-15.699999999999982,-1.1776600000000006,0.05791799999999967
-15.599999999999982,-1.1807300000000005,0.05616399999999968
-15.499999999999982,-1.1838000000000004,0.054409999999999716
-15.399999999999983,-1.1862700000000004,0.052816999999999725
-15.299999999999983,-1.1887400000000004,0.05122399999999973
-15.199999999999983,-1.1915750000000005,0.049627999999999735
-15.099999999999984,-1.1947750000000006,0.04802899999999974
-14.999999999999984,-1.1979750000000002,0.0464299999999998
-14.899999999999984,-1.1990350000000003,0.0451689999999998
-14.799999999999985,-1.2000950000000001,0.04390799999999981
-14.699999999999985,-1.20055,0.04274849999999984
-14.599999999999985,-1.2004,0.04169049999999984
-14.499999999999986,-1.2002499999999996,0.04063249999999987
-14.399999999999986,-1.1993599999999998,0.03971549999999987
-14.299999999999986,-1.1984699999999997,0.038798499999999875
-14.199999999999987,-1.1973399999999996,0.03793449999999989
-14.099999999999987,-1.1959699999999998,0.0371234999999999
-13.999999999999988,-1.1945999999999999,0.0363124999999999
-13.899999999999988,-1.19328,0.035539499999999905
-13.799999999999988,-1.19196,0.034766499999999916
-13.699999999999989,-1.1903949999999999,0.03404249999999993
-13.599999999999989,-1.1885849999999998,0.033367499999999925
-13.49999999999999,-1.1867749999999997,0.03269249999999994
-13.39999999999999,-1.1845549999999998,0.03211149999999994
-13.29999999999999,-1.1823349999999997,0.03153049999999994
-13.19999999999999,-1.1799849999999996,0.03098999999999995
-13.09999999999999,-1.1775049999999998,0.030489999999999955
-12.999999999999991,-1.1750249999999998,0.02998999999999996
-12.899999999999991,-1.1719149999999998,0.029553999999999962
-12.799999999999992,-1.1688049999999999,0.029117999999999963
-12.699999999999992,-1.1658449999999998,0.02864999999999996
-12.599999999999993,-1.1630349999999998,0.02814999999999996
-12.499999999999993,-1.1602249999999998,0.02764999999999996
-12.399999999999993,-1.157725,0.027121999999999962
-12.299999999999994,-1.155225,0.026593999999999965
-12.199999999999994,-1.1520049999999997,0.026151499999999977
-12.099999999999994,-1.148065,0.025794499999999977
-11.999999999999995,-1.1441249999999998,0.025437499999999984
-11.899999999999995,-1.1395649999999997,0.025106499999999983
-11.799999999999995,-1.1350049999999998,0.024775499999999985
-11.699999999999996,-1.1301399999999997,0.024435999999999986
-11.599999999999996,-1.1249699999999998,0.024087999999999988
-11.499999999999996,-1.1197999999999997,0.02373999999999999
-11.399999999999997,-1.1138499999999998,0.02343899999999999
-11.299999999999997,-1.1078999999999999,0.02313799999999999
-11.199999999999998,-1.1016349999999997,0.02285649999999999
-11.099999999999998,-1.095055,0.022594499999999993
-10.999999999999998,-1.088475,0.02233249999999999
-10.899999999999999,-1.083235,0.021908499999999994
-10.799999999999999,-1.0779949999999998,0.021484499999999997
-10.7,-1.0719999999999998,0.021137
-10.6,-1.06525,0.020866
-10.5,-1.0585,0.020595
-10.4,-1.05124,0.020354999999999998
-10.3,-1.0439800000000001,0.020115
-10.200000000000001,-1.0359450000000001,0.019867000000000003
-10.100000000000001,-1.0271350000000001,0.019611000000000003
-10.000000000000002,-1.0183250000000004,0.019355000000000004
-9.900000000000002,-1.0091750000000002,0.019098000000000004
-9.800000000000002,-1.0000250000000002,0.018841000000000007
-9.700000000000003,-0.9911550000000002,0.01856000000000001
-9.600000000000003,-0.9825650000000002,0.01825500000000001
-9.500000000000004,-0.9739750000000004,0.017950000000000015
-9.400000000000004,-0.9646450000000004,0.017714000000000008
-9.300000000000004,-0.9553150000000005,0.01747800000000001
-9.200000000000005,-0.9458200000000004,0.017272500000000007
-9.100000000000005,-0.9361600000000004,0.01709750000000001
-9.000000000000005,-0.9265000000000004,0.01692250000000001
-8.900000000000006,-0.9175800000000004,0.016669500000000014
-8.800000000000006,-0.9086600000000005,0.016416500000000014
-8.700000000000006,-0.8995200000000005,0.016178500000000012
-8.600000000000007,-0.8901600000000006,0.015955500000000015
-8.500000000000007,-0.8808000000000007,0.015732500000000014
-8.400000000000007,-0.8708200000000007,0.01557650000000001
-8.300000000000008,-0.8608400000000008,0.015420500000000012
-8.200000000000008,-0.8514550000000007,0.015227500000000019
-8.100000000000009,-0.8426650000000008,0.01499750000000002
-8.000000000000009,-0.8338750000000008,0.01476750000000002
-7.900000000000009,-0.8244050000000008,0.014603500000000014
-7.80000000000001,-0.8149350000000009,0.014439500000000017
-7.70000000000001,-0.805290000000001,0.014277000000000015
-7.60000000000001,-0.795470000000001,0.014116000000000017
-7.500000000000011,-0.7856500000000011,0.013955000000000018
-7.400000000000011,-0.7760100000000011,0.01376900000000002
-7.300000000000011,-0.7663700000000011,0.01358300000000002
-7.200000000000012,-0.7565050000000011,0.013414000000000016
-7.100000000000012,-0.7464150000000012,0.013262000000000019
-7.000000000000012,-0.7363250000000012,0.01311000000000002
-6.900000000000013,-0.7272850000000011,0.01295400000000002
-6.800000000000013,-0.7182450000000011,0.01279800000000002
-6.7000000000000135,-0.7090350000000012,0.01264300000000002
-6.600000000000014,-0.6996550000000012,0.012489000000000021
-6.500000000000014,-0.6902750000000013,0.012335000000000021
-6.400000000000015,-0.6806250000000014,0.012196000000000021
-6.300000000000015,-0.6709750000000014,0.01205700000000002
-6.200000000000015,-0.6613700000000013,0.011920500000000021
-6.100000000000016,-0.6518100000000016,0.011786500000000021
-6.000000000000016,-0.6422500000000015,0.01165250000000002
-5.900000000000016,-0.6333700000000014,0.011521500000000021
-5.800000000000017,-0.6244900000000014,0.011390500000000022
-5.700000000000017,-0.6153850000000015,0.011256000000000025
-5.600000000000017,-0.6060550000000016,0.011118000000000024
-5.500000000000018,-0.5967250000000015,0.010980000000000024
-5.400000000000018,-0.5875850000000016,0.010861000000000022
-5.3000000000000185,-0.5784450000000017,0.010742000000000022
-5.200000000000019,-0.5678850000000022,0.010614000000000026
-5.100000000000019,-0.5559050000000022,0.010477000000000026
-5.0000000000000195,-0.5439250000000023,0.010340000000000026
-4.90000000000002,-0.5300350000000027,0.010206000000000026
-4.80000000000002,-0.5161450000000027,0.010072000000000027
-4.700000000000021,-0.5022800000000028,0.009941500000000027
-4.600000000000021,-0.48844000000000287,0.009814500000000026
-4.500000000000021,-0.4746000000000029,0.009687500000000028
-4.400000000000022,-0.4611500000000029,0.009561500000000027
-4.300000000000022,-0.44770000000000293,0.009435500000000027
-4.200000000000022,-0.4340400000000031,0.009314000000000025
-4.100000000000023,-0.42017000000000315,0.009197000000000026
-4.000000000000023,-0.40630000000000316,0.009080000000000027
-3.900000000000023,-0.3919500000000033,0.008967000000000025
-3.800000000000023,-0.37760000000000327,0.008854000000000027
-3.700000000000023,-0.36392000000000296,0.008743500000000026
-3.6000000000000227,-0.35091000000000294,0.008635500000000023
-3.5000000000000226,-0.3379000000000029,0.008527500000000025
-3.4000000000000226,-0.3239500000000031,0.008427500000000022
-3.3000000000000225,-0.31000000000000316,0.008327500000000022
-3.2000000000000224,-0.29590000000000316,0.008229000000000023
-3.1000000000000223,-0.2816500000000032,0.008132000000000021
-3.000000000000022,-0.2674000000000032,0.008035000000000023
-2.900000000000022,-0.25537000000000265,0.00794200000000002
-2.800000000000022,-0.2433400000000026,0.007849000000000021
-2.700000000000022,-0.2308950000000028,0.007758500000000019
-2.600000000000022,-0.21803500000000278,0.0076705000000000184
-2.5000000000000218,-0.20517500000000277,0.007582500000000019
-2.4000000000000217,-0.19406500000000237,0.0075005000000000184
-2.3000000000000216,-0.18295500000000237,0.007418500000000018
-2.2000000000000215,-0.1718000000000024,0.007340500000000016
-2.1000000000000214,-0.16060000000000235,0.007266500000000016
-2.0000000000000213,-0.14940000000000236,0.007192500000000016
-1.9000000000000212,-0.1384600000000023,0.007121500000000015
-1.8000000000000211,-0.1275200000000023,0.007050500000000015
-1.700000000000021,-0.11683000000000217,0.006984000000000014
-1.600000000000021,-0.10639000000000218,0.006922000000000012
-1.5000000000000209,-0.09595000000000214,0.006860000000000013
-1.4000000000000208,-0.08557000000000214,0.006804000000000011
-1.3000000000000207,-0.07519000000000213,0.006748000000000012
-1.2000000000000206,-0.06481000000000212,0.006700000000000009
-1.1000000000000205,-0.0544300000000021,0.006660000000000008
-1.0000000000000204,-0.0440500000000021,0.006620000000000008
-0.9000000000000205,-0.03373000000000208,0.006581000000000008
-0.8000000000000205,-0.02341000000000209,0.006542000000000008
-0.7000000000000205,-0.013050000000002102,0.006510000000000005
-0.6000000000000205,-0.002650000000002109,0.0064850000000000055
-0.5000000000000205,0.007749999999997884,0.006460000000000006
-0.40000000000002056,0.0180899999999979,0.006442000000000003
-0.3000000000000206,0.028429999999997898,0.0064240000000000035
-0.20000000000002058,0.0387749999999979,0.006413
-0.10000000000002057,0.049124999999997906,0.006409000000000001
-2.0566881531181025e-14,0.059474999999997905,0.006405000000000001
0.09999999999997944,0.0698049999999979,0.006403000000000001
0.19999999999997944,0.0801349999999979,0.0064010000000000004
0.29999999999997945,0.09044499999999792,0.006406499999999997
0.3999999999999795,0.10073499999999791,0.006419499999999997
0.49999999999997946,0.1110249999999979,0.006432499999999997
0.5999999999999794,0.12135499999999791,0.006453499999999996
0.6999999999999794,0.13168499999999791,0.006474499999999996
0.7999999999999794,0.14196999999999793,0.006503999999999992
0.8999999999999794,0.15220999999999793,0.006541999999999992
0.9999999999999793,0.16244999999999793,0.006579999999999992
1.0999999999999794,0.1728099999999979,0.006617999999999992
1.1999999999999795,0.1831699999999979,0.006655999999999993
1.2999999999999796,0.19360499999999786,0.006701999999999989
1.3999999999999797,0.20411499999999788,0.006755999999999989
1.4999999999999798,0.21462499999999793,0.00680999999999999
1.5999999999999799,0.22537499999999788,0.006870999999999987
1.69999999999998,0.23612499999999786,0.006931999999999988
1.79999999999998,0.24725499999999773,0.0069974999999999855
1.8999999999999801,0.25876499999999775,0.007067499999999986
1.9999999999999802,0.27027499999999777,0.007137499999999987
2.09999999999998,0.28219499999999764,0.007215499999999984
2.19999999999998,0.2941149999999977,0.007293499999999985
2.2999999999999803,0.3062049999999976,0.007372499999999984
2.3999999999999804,0.31846499999999767,0.007452499999999984
2.4999999999999805,0.3307249999999976,0.007532499999999984
2.5999999999999805,0.3448849999999972,0.007620499999999983
2.6999999999999806,0.3590449999999973,0.007708499999999983
2.7999999999999807,0.3728499999999974,0.007797499999999982
2.899999999999981,0.3862999999999974,0.007887499999999983
2.999999999999981,0.39974999999999744,0.007977499999999983
3.099999999999981,0.41514999999999713,0.008075499999999982
3.199999999999981,0.4305499999999971,0.008173499999999981
3.299999999999981,0.44595999999999714,0.008270499999999983
3.3999999999999813,0.4613799999999971,0.008366499999999982
3.4999999999999813,0.4767999999999971,0.008462499999999982
3.5999999999999814,0.4904499999999975,0.008565499999999981
3.6999999999999815,0.5040999999999976,0.008668499999999982
3.7999999999999816,0.5178399999999975,0.008771999999999981
3.8999999999999817,0.5316699999999974,0.008875999999999981
3.999999999999982,0.5454999999999975,0.008979999999999981
4.099999999999982,0.5589099999999976,0.00908899999999998
4.1999999999999815,0.5723199999999976,0.009197999999999979
4.299999999999981,0.5854799999999976,0.009310499999999979
4.399999999999981,0.5983899999999975,0.009426499999999977
4.4999999999999805,0.6112999999999975,0.009542499999999978
4.59999999999998,0.6246699999999974,0.009661499999999976
4.69999999999998,0.6380399999999973,0.009780499999999975
4.799999999999979,0.6513599999999973,0.009902999999999974
4.899999999999979,0.6646299999999972,0.010028999999999974
4.999999999999979,0.6778999999999972,0.010154999999999971
5.099999999999978,0.6892199999999975,0.010282999999999971
5.199999999999978,0.7005399999999975,0.010410999999999972
5.299999999999978,0.7104949999999981,0.010530999999999974
5.399999999999977,0.7190849999999981,0.010642999999999974
5.499999999999977,0.727674999999998,0.010754999999999975
5.5999999999999766,0.736134999999998,0.01088099999999997
5.699999999999976,0.744594999999998,0.01100699999999997
5.799999999999976,0.752999999999998,0.01113399999999997
5.8999999999999755,0.761349999999998,0.011261999999999968
5.999999999999975,0.7696999999999979,0.01138999999999997
6.099999999999975,0.7780599999999979,0.011520999999999967
6.199999999999974,0.7864199999999979,0.011651999999999966
6.299999999999974,0.7947549999999978,0.011782499999999967
6.399999999999974,0.8030649999999978,0.011912499999999967
6.499999999999973,0.8113749999999977,0.012042499999999965
6.599999999999973,0.8195249999999978,0.012196499999999957
6.699999999999973,0.8276749999999978,0.012350499999999957
6.799999999999972,0.8358249999999978,0.012507499999999956
6.899999999999972,0.8439749999999977,0.012667499999999955
6.999999999999972,0.8521249999999977,0.012827499999999954
7.099999999999971,0.8604449999999977,0.012970499999999958
7.199999999999971,0.8687649999999977,0.013113499999999957
7.2999999999999705,0.8768649999999977,0.013281499999999943
7.39999999999997,0.8847449999999977,0.013474499999999941
7.49999999999997,0.8926249999999977,0.013667499999999942
7.5999999999999694,0.9008849999999975,0.013826499999999952
7.699999999999969,0.9091449999999974,0.013985499999999951
7.799999999999969,0.9173649999999974,0.014151499999999945
7.899999999999968,0.9255449999999974,0.014324499999999945
7.999999999999968,0.9337249999999974,0.014497499999999944
8.099999999999968,0.9413749999999975,0.014721499999999927
8.199999999999967,0.9490249999999976,0.014945499999999926
8.299999999999967,0.9569649999999973,0.015143499999999942
8.399999999999967,0.9651949999999972,0.015315499999999942
8.499999999999966,0.9734249999999972,0.01548749999999994
8.599999999999966,0.9813249999999973,0.015694499999999927
8.699999999999966,0.9892249999999972,0.015901499999999926
8.799999999999965,0.9968349999999974,0.016138499999999906
8.899999999999965,1.0041549999999975,0.016405499999999906
8.999999999999964,1.0114749999999975,0.016672499999999906
9.099999999999964,1.019724999999997,0.016859499999999934
9.199999999999964,1.027974999999997,0.017046499999999933
9.299999999999963,1.0360299999999971,0.01724649999999992
9.399999999999963,1.043889999999997,0.017459499999999923
9.499999999999963,1.051749999999997,0.01767249999999992
9.599999999999962,1.0583599999999975,0.017993499999999878
9.699999999999962,1.0649699999999975,0.018314499999999876
9.799999999999962,1.0719499999999973,0.018606999999999898
9.899999999999961,1.0792999999999973,0.0188709999999999
9.999999999999961,1.0866499999999972,0.019134999999999895
10.09999999999996,1.0939799999999973,0.0193839999999999
10.19999999999996,1.1013099999999971,0.0196329999999999
10.29999999999996,1.108754999999997,0.019874999999999907
10.39999999999996,1.116314999999997,0.020109999999999906
10.49999999999996,1.123874999999997,0.020344999999999905
10.599999999999959,1.1303549999999973,0.020655999999999872
10.699999999999958,1.1368349999999974,0.02096699999999987
10.799999999999958,1.1428549999999977,0.02133849999999982
10.899999999999958,1.1484149999999977,0.021770499999999818
10.999999999999957,1.1539749999999978,0.022202499999999816
11.099999999999957,1.1606349999999972,0.022494499999999872
11.199999999999957,1.1672949999999973,0.022786499999999873
11.299999999999956,1.1736549999999975,0.023099499999999853
11.399999999999956,1.1797149999999974,0.02343349999999985
11.499999999999956,1.1857749999999974,0.02376749999999985
11.599999999999955,1.1916949999999975,0.024101499999999852
11.699999999999955,1.1976149999999974,0.02443549999999985
11.799999999999955,1.202949999999998,0.02478749999999983
11.899999999999954,1.207699999999998,0.025157499999999833
11.999999999999954,1.2124499999999978,0.025527499999999828
12.099999999999953,1.2163699999999982,0.025945499999999806
12.199999999999953,1.2202899999999983,0.026363499999999804
12.299999999999953,1.2236899999999988,0.02685599999999973
12.399999999999952,1.2265699999999986,0.02742299999999973
12.499999999999952,1.2294499999999986,0.027989999999999727
12.599999999999952,1.2325599999999985,0.028540999999999733
12.699999999999951,1.2356699999999985,0.029091999999999733
12.799999999999951,1.2387099999999984,0.029633999999999737
12.89999999999995,1.2416799999999986,0.03016699999999974
12.99999999999995,1.2446499999999985,0.030699999999999734
13.09999999999995,1.2477899999999984,0.03125699999999972
13.19999999999995,1.2509299999999985,0.03181399999999972
13.29999999999995,1.2538549999999986,0.032400499999999686
13.399999999999949,1.2565649999999986,0.033016499999999685
13.499999999999948,1.2592749999999986,0.033632499999999683
13.599999999999948,1.2615149999999988,0.03432949999999964
13.699999999999948,1.2637549999999989,0.03502649999999964
13.799999999999947,1.2656499999999993,0.03577199999999958
13.899999999999947,1.2671999999999992,0.03656599999999958
