J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
0.8318181818181817,0.0,0.023660261194681658,0.1834771716380449,0.2980566416528143,0.46368566609914463,0.6112273146677226,0.6941657642982759,0.8230699593549767
0.8454545454545453,0.0,0.0193406013992363,0.18236666893829784,0.29891418760127736,0.46322542313274034,0.6132215682276395,0.6950806755837978,0.8247490957160942
0.859090909090909,0.0,0.014855690872351012,0.1810459466416148,0.29962051444591914,0.4627362506788417,0.6152201429546686,0.6961069700729756,0.8264569421291046
0.8727272727272726,0.0,0.010219322839026247,0.17951882722084492,0.30016800497442586,0.46221760317150135,0.6172227995681994,0.6975708062976442,0.8281934926923783
0.8863636363636362,0.0,0.0,0.17787944027220298,0.3007767112370827,0.4616689021612045,0.6192293023929124,0.6992747363981635,0.8299586731695323
0.8999999999999999,0.0,0.0,0.17601179458912464,0.30145061423560715,0.4610895770487982,0.6212394193444105,0.7012787878187313,0.8317524095423092
0.9136363636363635,0.0,0.0,0.1734665513280476,0.3018325262548385,0.46047905510919346,0.6232529219202507,0.7035315219609803,0.8335746283258482
0.9272727272727271,0.0,0.0,0.17077192407458053,0.31419053878064035,0.4598367614862415,0.6252695851965276,0.7058123300977297,0.8354252568673691
0.9409090909090908,0.0,0.0,0.16809092712210574,0.31619029034725316,0.45916211918459265,0.6272891878316972,0.7081212615646274,0.83730422362845
0.9545454545454545,0.0,0.0,0.1652506749056843,0.317900070649436,0.45845454905995225,0.6293115120760393,0.7104583688658871,0.8392114584532634
0.968181818181818,0.0,0.0,0.16208496303636952,0.31984781851672867,0.45794010493599957,0.6313363437870366,0.7128237060379644,0.841146892823447
0.9818181818181817,0.0,0.0,0.15886197221107184,0.32168447638251263,0.4574976760754178,0.633363472450555,0.715293083019871,0.8431104601005782
0.9954545454545454,0.0,0.0,0.1556802361759712,0.3233448327008635,0.45711891042540087,0.6353926912077187,0.7183892961964659,0.8451020957571768
1.009090909090909,0.0,0.0,0.15233776273625488,0.3249908678401806,0.45672835551113294,0.6374237968873668,0.7215157436748588,0.8471217375970785
1.0227272727272725,0.0,0.0,0.14885824113432763,0.3266067523002007,0.4568977216454252,0.6394565900439849,0.7246725183450627,0.8491693259660009
1.0363636363636362,0.0,0.0,0.14530250898616817,0.3282341396356757,0.4569101178623175,0.6414908750010087,0.7278597188700167,0.8512448039530426
1.0499999999999998,0.0,0.0,0.14175937878634903,0.32981147625111257,0.4568818960222116,0.6435264598994074,0.7310774498875513,0.8533481175838403
1.0636363636363635,0.0,0.0,0.13820545855960253,0.3313078008697847,0.45716213037523895,0.6455631567514474,0.7343258221688156,0.855479216006046
1.0772727272727272,0.0,0.0,0.13458794904866642,0.33282977444035877,0.457614126327763,0.6476007814995675,0.7384340966885152,0.8576380516677576
1.0909090909090908,0.0,0.0,0.13086389870794649,0.3344756045908709,0.45913787646929977,0.6496391540802828,0.742638259809231,0.859824580489494
1.1045454545454545,0.0,0.0,0.12702807498484975,0.3359787077969499,0.460478434574274,0.6516780984930616,0.7468697285237487,0.8620387620302811
1.118181818181818,0.0,0.0,0.12312991487535936,0.3364332113630108,0.4617813915445877,0.6537174428741183,0.7511286103749442,0.8642805596483746
1.1318181818181816,0.0,0.0,0.11922891204583341,0.3364447362929358,0.462991986882068,0.6557570195750837,0.7554150202377979,0.8665499406571225
1.1454545454545453,0.0,0.0,0.11529452818501791,0.3364482851657184,0.4646750884573418,0.6577966652465201,0.7597290791634692,0.8688468764764414
1.159090909090909,0.0,0.0,0.111242359403463,0.3365036437183016,0.4671208715045218,0.6598362209262635,0.7640709158346847,0.8711713427803587
1.1727272727272726,0.0,0.0,0.10692533966220003,0.336461644886381,0.4691483584017091,0.6618755321325824,0.7684406662212945,0.8735233196410522
1.1863636363636363,0.0,0.0,0.10226960733919731,0.3364029461182532,0.47117385348185076,0.6639144489621606,0.772838473703953,0.8759027916697883
1.2,0.0,0.0,0.09715814404465899,0.3360706969360185,0.472962984019606,0.6659528261929175,0.7772644892074538,0.8783097481551565
1.2136363636363634,0.0,0.0,0.09200116604454546,0.33548278924552966,0.47486888131231986,0.6679905233916965,0.7817188713436115,0.8807441831989677
1.227272727272727,0.0,0.0,0.08673494038359643,0.3348198973152269,0.4766754820619395,0.6700274050268598,0.7862017865635987,0.8832060958501776
1.2409090909090907,0.0,0.0,0.08134696923378236,0.3338060464635796,0.47857308730350456,0.672063340585843,0.7907134093196958,0.8857159349611395
1.2545454545454544,0.0,0.0,0.07571980018799772,0.3323682229810718,0.48063910089383344,0.6740982046977386,0.795253922236403,0.888417604305204
1.268181818181818,0.0,0.0,0.07006864250487913,0.33117018457332287,0.48240283976461673,0.6761318772609801,0.7998235162909211,0.8911853651199713
1.2818181818181817,0.0,0.0,0.06427986554010558,0.32989031493511484,0.4853949657953004,0.6781642435762243,0.8044223910030044,0.894014599745395
1.2954545454545452,0.0,0.0,0.05822603016853633,0.32852745284230583,0.48799235197638435,0.680195194484532,0.8090507546342316,0.8968857177727206
1.3090909090909089,0.0,0.0,0.052065018279698005,0.3268052878646757,0.49046850168734185,0.6822200270328669,0.8137088243967583,0.8998327702670585
1.3227272727272725,0.0,0.0,0.04593018998771958,0.32465703469878326,0.49350095746155337,0.6842332946996921,0.8183968266716362,0.9029835632822427
1.3363636363636362,0.0,0.0,0.039794515753570694,0.3225199161001126,0.4960806570144742,0.6862438076466959,0.8231149972368101,0.9061805775387249
1.3499999999999999,0.0,0.0,0.033740738440518434,0.32028974013123296,0.4985731812214497,0.6882514601187132,0.8278618847920072,0.9094158257463658
1.3636363636363635,0.0,0.0,0.027630120216226944,0.3179670613603641,0.5008602949326673,0.6902528821453559,0.8326350735511144,0.9126873583806842
1.3772727272727272,0.0,0.0,0.02134347728600129,0.31585107529814643,0.5029752320221652,0.6922416942935643,0.8374357310725496,0.9160799498328583
1.3909090909090907,0.0,0.0,0.014869641251607663,0.31365384457237644,0.5050346999784494,0.6942264388366064,0.8422666086650644,0.9197365094659584
1.4045454545454543,0.0,0.0,0.008208906543185982,0.31106333789487073,0.5070264858002419,0.6962069935899213,0.8471278542440669,0.923484975263767
1.418181818181818,0.0,0.0,0.0,0.3084973069726232,0.5090094189073204,0.6981832425093313,0.8520197585595779,0.9276540144349914
1.4318181818181817,0.0,0.0,0.0,0.30563062779078776,0.5108249098759259,0.700155075869617,0.8569425794566128,0.931867946693704
1.4454545454545453,0.0,0.0,0.0,0.30235838798146825,0.5125520123386633,0.7021223904427002,0.8618965855251816,0.9361270470331299
1.459090909090909,0.0,0.0,0.0,0.2991265476444993,0.5141889502025249,0.7040850896859498,0.8668820564080623,0.9404315908402122
1.4727272727272724,0.0,0.0,0.0,0.295838621397994,0.5156460943307588,0.70640076504285,0.8718992831194262,0.9447818649163676
1.486363636363636,0.0,0.0,0.0,0.29263485366516645,0.5169116511827029,0.7086496886260462,0.876948568375079,0.9495982569681205
1.4999999999999998,0.0,0.0,0.0,0.2891793940661946,0.5179181751272547,0.7109790974637881,0.8820302269347703,0.9546308192983546
1.5136363636363634,0.0,0.0,0.0,0.28553701239911183,0.518911909738138,0.713398905880805,0.8871437565392696,0.9597146658721861
1.5272727272727271,0.0,0.0,0.0,0.28184630389370047,0.5198274593785096,0.715784215383007,0.8922829087061034,0.9648502062960258
1.5409090909090908,0.0,0.0,0.0,0.27763324617853863,0.5206650871736168,0.7185132177544631,0.8974547322170872,0.9700378622936853
1.5545454545454545,0.0,0.0,0.0,0.27316288432776026,0.5215176276682695,0.7213541820074737,0.9026595659781649,0.9752773035745943
1.568181818181818,0.0,0.0,0.0,0.2686150056238804,0.5224214751720374,0.7241647514232379,0.907897762433313,0.9805692302773873
1.5818181818181816,0.0,0.0,0.0,0.26400563598116894,0.5234340649787103,0.7270090004306888,0.9131696879839566,0.9859143879294837
1.5954545454545452,0.0,0.0,0.0,0.2593393335287208,0.5570788886859156,0.7298805557952001,0.9184757234261637,0.991313234091906
1.609090909090909,0.0,0.0,0.0,0.25465791213722,0.5607673410665649,0.732701966422676,0.9238253069729676,0.9967662399468002
1.6227272727272726,0.0,0.0,0.0,0.24996422081283046,0.5644232086591987,0.7360725905269171,0.9292249790480203,1.0028017788911865
1.6363636363636362,0.0,0.0,0.0,0.24521267287480167,0.5678467326021421,0.7395110561955257,0.9346628326940722,1.0091622231892419
1.6499999999999997,0.0,0.0,0.0,0.24008478449111792,0.5714448491965057,0.7433960023555556,0.9401394576629273,1.01558285169763
1.6636363636363634,0.0,0.0,0.0,0.23467883640620632,0.5749463949608974,0.7469501929783612,0.9456554641003089,1.0220648708669775
1.677272727272727,0.0,0.0,0.0,0.2290709369014156,0.5782867386221352,0.7518761941999447,0.951211483168605,1.0286089381865164
1.6909090909090907,0.0,0.0,0.0,0.22331487938453634,0.5815239628933375,0.7563165637377809,0.9568081677384183,1.0352157298315314
1.7045454545454544,0.0,0.0,0.0,0.21753039348828127,0.5846453027883031,0.7608731291757893,0.9624461930785368,1.0418859412011368
1.718181818181818,0.0,0.0,0.0,0.21161850648041663,0.5875922558469793,0.765430074055128,0.9681262575810873,1.0486202875005077
1.7318181818181817,0.0,0.0,0.0,0.20583268538311536,0.5906458642998401,0.7702510942769791,0.973849083516276,1.055419504344333
1.7454545454545451,0.0,0.0,0.0,0.19989811805053323,0.5937285663137101,0.7747041742667593,0.97961541781817,1.062472071175574
1.7590909090909088,0.0,0.0,0.0,0.19383196996189758,0.5965709205606278,0.7790826139438367,0.9854260329030562,1.0704619544007399
1.7727272727272725,0.0,0.0,0.0,0.1876356031739619,0.5988643199259293,0.7844833191594438,0.9912817275220172,1.0785182852751398
1.7863636363636362,0.0,0.0,0.0,0.18131546003434454,0.6009554465390962,0.7898582902015728,0.9971833276494497,1.0866420655202362
1.7999999999999998,0.0,0.0,0.0,0.1748927805746487,0.6027522499625011,0.7950185821608856,1.0031316874093599,1.0948342681381054
1.8136363636363635,0.0,0.0,0.0,0.16806919125406714,0.6030845090302711,0.8005821493565227,1.0091276900414012,1.10309589322736
1.827272727272727,0.0,0.0,0.0,0.16082636256009727,0.6034188337262639,0.8063978590993527,1.0151722489087034,1.111427968863471
1.8409090909090906,0.0,0.0,0.0,0.1528769632451945,0.6036938425459312,0.8116334203367557,1.0212663085497098,1.1198315520297746
1.8545454545454543,0.0,0.0,0.0,0.14476882874161165,0.6042787101455748,0.8166775449882507,1.0274108457763522,1.1283077295869994
1.868181818181818,0.0,0.0,0.0,0.13652337780492227,0.6044685069692664,0.8224481652554962,1.0336068708210497,1.1368576192832633
1.8818181818181816,0.0,0.0,0.0,0.1281470589508298,0.6044532525060836,0.8280577064401712,1.0398554285351742,1.145482370806605
1.8954545454545453,0.0,0.0,0.0,0.11955353233108083,0.6041991303993054,0.833552024431641,1.0461575996417993,1.1541831668822455
1.909090909090909,0.0,0.0,0.0,0.11077152263973596,0.6040036951597205,0.8387311061402157,1.0525145020457232,1.1629612244169116
1.9227272727272724,0.0,0.0,0.0,0.10204642131569377,0.6033432989322078,0.8436439686844477,1.0589272922039559,1.1718177956927052
1.936363636363636,0.0,0.0,0.0,0.09304620077229554,0.6022707228380682,0.848570545849381,1.0653932037783151,1.180754169613149
1.9499999999999997,0.0,0.0,0.0,0.08381154975343923,0.6002788439355774,0.8534776347613973,1.071908760194963,1.1897716730042216
1.9636363636363634,0.0,0.0,0.0,0.07447161713466327,0.5982221542247491,0.8594792233896335,1.0784832082506097,1.1988712874257406
1.977272727272727,0.0,0.0,0.0,0.06522514318347507,0.5967521030188175,0.8659235602196744,1.0851178540437634,1.2080522428415013
1.9909090909090907,0.0,0.0,0.0,0.05596594883657699,0.5950019722166698,0.8732724519393803,1.0918140915134606,1.217318299505793
2.0045454545454544,0.0,0.0,0.0,0.04668149011376334,0.5931398166250333,0.8801544613984263,1.0985732401719879,1.22667094103478
