Alpha,Cl,Cd
-9.75,-0.62812,0.060604000000000005
-9.65,-0.6664799999999999,0.05907280000000001
-9.55,-0.7048399999999997,0.05754160000000001
-9.450000000000001,-0.7222280000000001,0.05631720000000001
-9.350000000000001,-0.7186440000000001,0.05539960000000001
-9.250000000000002,-0.71506,0.054482000000000017
-9.150000000000002,-0.712516,0.05349480000000002
-9.050000000000002,-0.709972,0.05250760000000003
-8.950000000000003,-0.7076640000000001,0.05151080000000002
-8.850000000000003,-0.7055920000000001,0.05050440000000003
-8.750000000000004,-0.70352,0.04949800000000004
-8.650000000000004,-0.7015120000000001,0.04837880000000004
-8.550000000000004,-0.6995040000000001,0.04725960000000004
-8.450000000000005,-0.7003159999999999,0.04633840000000003
-8.350000000000005,-0.7039479999999998,0.045615200000000036
-8.250000000000005,-0.7075799999999998,0.044892000000000036
-8.150000000000006,-0.6998600000000004,0.04352960000000007
-8.050000000000006,-0.6921400000000004,0.04216720000000008
-7.950000000000006,-0.6849120000000004,0.04113360000000005
-7.850000000000007,-0.6781760000000004,0.04042880000000005
-7.750000000000007,-0.6714400000000005,0.03972400000000005
-7.6500000000000075,-0.6661280000000004,0.039120000000000044
-7.550000000000008,-0.6608160000000004,0.03851600000000004
-7.450000000000008,-0.6572520000000002,0.03787640000000006
-7.3500000000000085,-0.6554360000000001,0.03720120000000006
-7.250000000000009,-0.6536200000000001,0.03652600000000006
-7.150000000000009,-0.6470120000000006,0.035607600000000086
-7.05000000000001,-0.6404040000000006,0.03468920000000009
-6.95000000000001,-0.6354080000000003,0.03301960000000024
-6.85000000000001,-0.6320240000000004,0.030598800000000245
-6.750000000000011,-0.6286400000000004,0.02817800000000026
-6.650000000000011,-0.6222560000000007,0.027597200000000065
-6.550000000000011,-0.6158720000000008,0.027016400000000065
-6.450000000000012,-0.6093360000000008,0.026448000000000065
-6.350000000000012,-0.6026480000000007,0.025892000000000068
-6.250000000000012,-0.5959600000000008,0.025336000000000067
-6.150000000000013,-0.5890160000000009,0.024736800000000076
-6.050000000000013,-0.5820720000000009,0.02413760000000008
-5.9500000000000135,-0.5750640000000009,0.02361600000000006
-5.850000000000014,-0.5679920000000009,0.02317200000000006
-5.750000000000014,-0.560920000000001,0.02272800000000006
-5.650000000000015,-0.553664000000001,0.022276000000000067
-5.550000000000015,-0.5464080000000011,0.021824000000000066
-5.450000000000015,-0.5390520000000011,0.021411200000000057
-5.350000000000016,-0.5315960000000012,0.02103760000000006
-5.250000000000016,-0.5241400000000013,0.02066400000000006
-5.150000000000016,-0.5141640000000017,0.020364800000000047
-5.050000000000017,-0.5041880000000016,0.02006560000000005
-4.950000000000017,-0.49345200000000194,0.019757200000000055
-4.850000000000017,-0.481956000000002,0.019439600000000053
-4.750000000000018,-0.47046000000000204,0.019122000000000056
-4.650000000000018,-0.45913200000000204,0.01882600000000005
