Alpha,Cl,Cd
-17.5,-1.0282142857142855,0.10028714285714285
-17.4,-1.0381685714285713,0.09684657142857138
-17.299999999999997,-1.0481228571428574,0.0934059999999999
-17.199999999999996,-1.0572200000000003,0.09018514285714273
-17.099999999999994,-1.0654600000000005,0.08718399999999983
-16.999999999999993,-1.0737000000000005,0.08418285714285695
-16.89999999999999,-1.0807114285714292,0.08149714285714263
-16.79999999999999,-1.0877228571428579,0.07881142857142831
-16.69999999999999,-1.0942600000000007,0.07623914285714257
-16.599999999999987,-1.1003228571428578,0.0737802857142854
-16.499999999999986,-1.106385714285715,0.07132142857142826
-16.399999999999984,-1.1114200000000007,0.06908428571428536
-16.299999999999983,-1.1164542857142867,0.06684714285714248
-16.19999999999998,-1.121082857142858,0.06470685714285676
-16.09999999999998,-1.1253057142857152,0.06266342857142816
-15.99999999999998,-1.129528571428572,0.06061999999999963
-15.89999999999998,-1.1329057142857148,0.058755999999999635
-15.799999999999981,-1.1362828571428576,0.056891999999999644
-15.699999999999982,-1.139268571428572,0.05511771428571397
-15.599999999999982,-1.1418628571428575,0.05343314285714255
-15.499999999999982,-1.144457142857143,0.05174857142857116
-15.399999999999983,-1.146451428571429,0.05022114285714259
-15.299999999999983,-1.1484457142857145,0.04869371428571402
-15.199999999999983,-1.1505285714285718,0.047197999999999754
-15.099999999999984,-1.1527000000000003,0.04573399999999976
-14.999999999999984,-1.1548714285714285,0.04426999999999981
-14.899999999999984,-1.1555457142857144,0.043069428571428384
-14.799999999999985,-1.15622,0.04186885714285696
-14.699999999999985,-1.156437142857143,0.040758857142856986
-14.599999999999985,-1.1561971428571427,0.03973942857142842
-14.499999999999986,-1.1559571428571425,0.03871999999999987
-14.399999999999986,-1.1550542857142856,0.03784285714285702
-14.299999999999986,-1.1541514285714283,0.03696571428571417
-14.199999999999987,-1.1530085714285712,0.0361479999999999
-14.099999999999987,-1.151625714285714,0.03538971428571419
-13.999999999999988,-1.1502428571428571,0.03463142857142847
-13.899999999999988,-1.1493857142857142,0.0338519999999999
-13.799999999999988,-1.1485285714285713,0.03307257142857134
-13.699999999999989,-1.1473171428571427,0.03236399999999993
-13.599999999999989,-1.1457514285714283,0.031726285714285644
-13.49999999999999,-1.144185714285714,0.03108857142857137
-13.39999999999999,-1.1421971428571427,0.030573142857142802
-13.29999999999999,-1.1402085714285712,0.03005771428571423
-13.19999999999999,-1.138282857142857,0.029583428571428528
-13.09999999999999,-1.1364199999999998,0.029150285714285674
-12.999999999999991,-1.1345571428571426,0.028717142857142823
-12.899999999999991,-1.1319742857142856,0.028332571428571394
-12.799999999999992,-1.1293914285714284,0.027947999999999966
-12.699999999999992,-1.1266885714285713,0.027549428571428537
-12.599999999999993,-1.123865714285714,0.02713685714285711
-12.499999999999993,-1.121042857142857,0.02672428571428568
-12.399999999999993,-1.1182599999999998,0.026304285714285683
-12.299999999999994,-1.1154771428571426,0.025884285714285686
-12.199999999999994,-1.112205714285714,0.025518285714285695
-12.099999999999994,-1.108445714285714,0.025206285714285695
-11.999999999999995,-1.104685714285714,0.0248942857142857
-11.899999999999995,-1.1007428571428568,0.024574857142857127
-11.799999999999995,-1.0967999999999998,0.024255428571428556
-11.699999999999996,-1.0928285714285713,0.023916571428571412
-11.599999999999996,-1.0888285714285713,0.023558285714285702
-11.499999999999996,-1.0848285714285713,0.02319999999999999
-11.399999999999997,-1.079662857142857,0.022923428571428563
-11.299999999999997,-1.0744971428571428,0.022646857142857135
-11.199999999999998,-1.069022857142857,0.022386571428571422
-11.099999999999998,-1.0632399999999997,0.02214257142857142
-10.999999999999998,-1.0574571428571429,0.02189857142857142
-10.899999999999999,-1.0522685714285713,0.02156714285714285
-10.799999999999999,-1.04708,0.02123571428571428
-10.7,-1.0413742857142856,0.020950571428571426
-10.6,-1.0351514285714285,0.020711714285714285
-10.5,-1.0289285714285714,0.020472857142857143
-10.4,-1.0224657142857143,0.020232857142857143
-10.3,-1.0160028571428572,0.019992857142857146
-10.200000000000001,-1.007897142857143,0.01972942857142857
-10.100000000000001,-0.9981485714285716,0.019442571428571434
-10.000000000000002,-0.9884000000000003,0.01915571428571429
-9.900000000000002,-0.9774114285714288,0.01892314285714286
-9.800000000000002,-0.9664228571428574,0.018690571428571435
-9.700000000000003,-0.9554828571428574,0.018452000000000007
-9.600000000000003,-0.9445914285714289,0.01820742857142858
-9.500000000000004,-0.9337000000000003,0.017962857142857152
-9.400000000000004,-0.9230200000000004,0.017685714285714294
-9.300000000000004,-0.9123400000000005,0.01740857142857144
-9.200000000000005,-0.9014628571428577,0.017180571428571437
-9.100000000000005,-0.890388571428572,0.017001714285714294
