Alpha,Cl,Cd
-10.5,-0.91996,0.02874999999999999
-10.4,-0.91416,0.0282428
-10.3,-0.9083600000000001,0.0277356
-10.200000000000001,-0.9025480000000001,0.027156000000000003
-10.100000000000001,-0.8967240000000001,0.026504000000000007
-10.000000000000002,-0.8909000000000001,0.02585200000000001
-9.900000000000002,-0.8852840000000001,0.02517520000000001
-9.800000000000002,-0.8796680000000001,0.024498400000000014
-9.700000000000003,-0.8735880000000001,0.023888800000000012
-9.600000000000003,-0.8670440000000003,0.023346400000000017
-9.500000000000004,-0.8605000000000003,0.02280400000000002
-9.400000000000004,-0.8529480000000003,0.022444800000000015
-9.300000000000004,-0.8453960000000003,0.022085600000000014
-9.200000000000005,-0.8375880000000004,0.02175960000000001
-9.100000000000005,-0.8295240000000004,0.02146680000000001
-9.000000000000005,-0.8214600000000004,0.021174000000000012
-8.900000000000006,-0.8135880000000004,0.020777200000000023
-8.800000000000006,-0.8057160000000005,0.02038040000000002
-8.700000000000006,-0.7977280000000005,0.020084800000000014
-8.600000000000007,-0.7896240000000005,0.019890400000000013
-8.500000000000007,-0.7815200000000005,0.019696000000000012
-8.400000000000007,-0.7735920000000006,0.019505600000000015
-8.300000000000008,-0.7656640000000007,0.01931520000000001
-8.200000000000008,-0.7578280000000006,0.019126400000000016
-8.100000000000009,-0.7500840000000006,0.018939200000000017
-8.000000000000009,-0.7423400000000007,0.018752000000000015
-7.900000000000009,-0.7347800000000007,0.018588800000000013
-7.80000000000001,-0.7272200000000008,0.018425600000000014
-7.70000000000001,-0.7200800000000007,0.018205600000000027
-7.60000000000001,-0.7133600000000007,0.01792880000000003
-7.500000000000011,-0.7066400000000007,0.017652000000000032
-7.400000000000011,-0.7000320000000008,0.017446400000000025
-7.300000000000011,-0.6934240000000008,0.017240800000000025
-7.200000000000012,-0.686088000000001,0.017026000000000027
-7.100000000000012,-0.6780240000000011,0.016802000000000025
-7.000000000000012,-0.669960000000001,0.016578000000000027
-6.900000000000013,-0.6572240000000017,0.016382800000000024
-6.800000000000013,-0.6444880000000016,0.016187600000000024
-6.7000000000000135,-0.6316480000000018,0.016002000000000023
-6.600000000000014,-0.6187040000000018,0.015826000000000024
-6.500000000000014,-0.6057600000000019,0.015650000000000025
-6.400000000000015,-0.591864000000002,0.015394800000000037
-6.300000000000015,-0.5779680000000021,0.015139600000000036
-6.200000000000015,-0.5641080000000022,0.014898400000000034
-6.100000000000016,-0.5502840000000021,0.014671200000000035
-6.000000000000016,-0.5364600000000023,0.014444000000000037
-5.900000000000016,-0.5221240000000024,0.014234400000000034
-5.800000000000017,-0.5077880000000023,0.014024800000000035
-5.700000000000017,-0.49333600000000244,0.01382880000000003
-5.600000000000017,-0.4787680000000025,0.013646400000000032
-5.500000000000018,-0.4642000000000026,0.013464000000000033
-5.400000000000018,-0.4507840000000024,0.013264800000000037
-5.3000000000000185,-0.4373680000000025,0.013065600000000037
-5.200000000000019,-0.42380800000000257,0.01288560000000003
-5.100000000000019,-0.41010400000000263,0.012724800000000031
-5.0000000000000195,-0.3964000000000027,0.01256400000000003
-4.90000000000002,-0.38450400000000234,0.012417600000000029
-4.80000000000002,-0.3726080000000024,0.01227120000000003
-4.700000000000021,-0.3608440000000024,0.012130800000000028
-4.600000000000021,-0.3492120000000024,0.011996400000000029
-4.500000000000021,-0.3375800000000025,0.011862000000000029
-4.400000000000022,-0.3263880000000024,0.011744400000000025
-4.300000000000022,-0.3151960000000025,0.011626800000000026
-4.200000000000022,-0.3044240000000023,0.011505600000000029
-4.100000000000023,-0.29407200000000233,0.011380800000000028
-4.000000000000023,-0.28372000000000236,0.011256000000000028
-3.900000000000023,-0.27342400000000233,0.011132000000000029
-3.800000000000023,-0.26312800000000236,0.011008000000000028
-3.700000000000023,-0.253624000000002,0.010746400000000092
-3.6000000000000227,-0.244912000000002,0.010347200000000091
-3.5000000000000226,-0.236200000000002,0.00994800000000009
-3.4000000000000226,-0.22698400000000207,0.009692000000000058
-3.3000000000000225,-0.21776800000000207,0.009436000000000057
-3.2000000000000224,-0.20820800000000222,0.00924560000000003
-3.1000000000000223,-0.1983040000000022,0.009120800000000028
-3.000000000000022,-0.1884000000000022,0.008996000000000027
-2.900000000000022,-0.17815200000000225,0.008914400000000018
-2.800000000000022,-0.16790400000000225,0.008832800000000017
-2.700000000000022,-0.1575480000000023,0.008759200000000014
-2.600000000000022,-0.1470840000000023,0.008693600000000015
-2.5000000000000218,-0.1366200000000023,0.008628000000000014
-2.4000000000000217,-0.12656400000000217,0.008508800000000026
-2.3000000000000216,-0.11650800000000218,0.008389600000000027
-2.2000000000000215,-0.10646800000000214,0.008274800000000025
-2.1000000000000214,-0.09644400000000215,0.008164400000000025
-2.0000000000000213,-0.08642000000000215,0.008054000000000023
-1.9000000000000212,-0.0761320000000022,0.007997200000000012
-1.8000000000000211,-0.06584400000000218,0.007940400000000012
-1.700000000000021,-0.05550400000000219,0.007892400000000008
-1.600000000000021,-0.04511200000000218,0.007853200000000008
-1.5000000000000209,-0.03472000000000217,0.007814000000000007
-1.4000000000000208,-0.02420000000000219,0.007797200000000004
-1.3000000000000207,-0.013680000000002177,0.007780400000000004
-1.2000000000000206,-0.0031120000000021877,0.0077696000000000015
-1.1000000000000205,0.007503999999997823,0.007764800000000001
-1.0000000000000204,0.018119999999997832,0.007760000000000001
-0.9000000000000205,0.028655999999997846,0.0077624
-0.8000000000000205,0.03919199999999784,0.0077648000000000005
-0.7000000000000205,0.049715999999997845,0.007773599999999998
-0.6000000000000205,0.060227999999997846,0.007788799999999997
-0.5000000000000205,0.07073999999999785,0.007803999999999997
-0.40000000000002056,0.08131599999999782,0.007822399999999997
-0.3000000000000206,0.09189199999999784,0.007840799999999997
-0.20000000000002058,0.10241199999999785,0.007863999999999994
-0.10000000000002057,0.11287599999999785,0.007891999999999995
-2.0566881531181025e-14,0.12333999999999785,0.007919999999999995
0.09999999999997944,0.13369199999999787,0.007957599999999992
0.19999999999997944,0.14404399999999787,0.007995199999999992
0.29999999999997945,0.1543879999999979,0.00803639999999999
0.3999999999999795,0.16472399999999787,0.008081199999999992
0.49999999999997946,0.17505999999999788,0.008125999999999991
0.5999999999999794,0.18548399999999785,0.00817719999999999
0.6999999999999794,0.19590799999999786,0.00822839999999999
0.7999999999999794,0.20637599999999784,0.008281199999999989
0.8999999999999794,0.21688799999999783,0.00833559999999999
0.9999999999999793,0.22739999999999785,0.00838999999999999
1.0999999999999794,0.23823199999999778,0.00844599999999999
1.1999999999999795,0.2490639999999978,0.008501999999999989
1.2999999999999796,0.2598599999999978,0.008561999999999988
1.3999999999999797,0.2706199999999978,0.008625999999999988
1.4999999999999798,0.28137999999999785,0.008689999999999988
1.5999999999999799,0.29276399999999775,0.008754799999999988
1.69999999999998,0.30414799999999775,0.008819599999999988
1.79999999999998,0.31598399999999754,0.008889599999999985
1.8999999999999801,0.32827199999999757,0.008964799999999985
1.9999999999999802,0.3405599999999976,0.009039999999999986
2.09999999999998,0.3530959999999975,0.009123199999999984
2.19999999999998,0.3656319999999975,0.009206399999999984
2.2999999999999803,0.3787519999999973,0.00929639999999998
2.3999999999999804,0.3924559999999973,0.009393199999999982
2.4999999999999805,0.40615999999999725,0.009489999999999981
2.5999999999999805,0.41999999999999726,0.009591599999999981
2.6999999999999806,0.4338399999999973,0.00969319999999998
2.7999999999999807,0.44818399999999714,0.00979759999999998
2.899999999999981,0.46303199999999717,0.00990479999999998
2.999999999999981,0.47787999999999714,0.01001199999999998
3.099999999999981,0.4925519999999972,0.01011919999999998
3.199999999999981,0.5072239999999972,0.010226399999999981
3.299999999999981,0.5217759999999974,0.010333599999999981
3.3999999999999813,0.5362079999999972,0.010440799999999981
3.4999999999999813,0.5506399999999972,0.010547999999999981
3.5999999999999814,0.5652319999999973,0.010641599999999984
3.6999999999999815,0.5798239999999973,0.010735199999999983
3.7999999999999816,0.5939379999999975,0.010826399999999983
3.8999999999999817,0.6075739999999975,0.010915199999999984
3.999999999999982,0.6212099999999975,0.011003999999999984
4.099999999999982,0.6345899999999977,0.01111839999999998
4.1999999999999815,0.6479699999999976,0.01123279999999998
4.299999999999981,0.6602199999999979,0.01131639999999999
4.399999999999981,0.6713399999999978,0.01136919999999999
4.4999999999999805,0.6824599999999977,0.01142199999999999
4.59999999999998,0.6906759999999984,0.01147479999999999
4.69999999999998,0.6988919999999983,0.011527599999999989
4.799999999999979,0.7071959999999983,0.011580399999999989
4.899999999999979,0.7155879999999982,0.01163319999999999
4.999999999999979,0.7239799999999982,0.01168599999999999
5.099999999999978,0.7325319999999982,0.01173719999999999
5.199999999999978,0.7410839999999981,0.011788399999999989
5.299999999999978,0.7496639999999981,0.011847999999999987
5.399999999999977,0.7582719999999981,0.011915999999999986
5.499999999999977,0.766879999999998,0.011983999999999986
5.5999999999999766,0.775591999999998,0.01207359999999998
5.699999999999976,0.7843039999999979,0.01216319999999998
5.799999999999976,0.7932319999999977,0.012237999999999987
5.8999999999999755,0.8023759999999978,0.012297999999999986
5.999999999999975,0.8115199999999977,0.012357999999999985
6.099999999999975,0.8207439999999977,0.012430799999999981
6.199999999999974,0.8299679999999976,0.012503599999999981
6.299999999999974,0.8391879999999976,0.012593199999999973
6.399999999999974,0.8484039999999976,0.012699599999999972
6.499999999999973,0.8576199999999976,0.012805999999999972
6.599999999999973,0.8671159999999974,0.012901199999999974
6.699999999999973,0.8766119999999975,0.012996399999999974
6.799999999999972,0.8862959999999973,0.01307839999999998
6.899999999999972,0.8961679999999972,0.01314719999999998
6.999999999999972,0.9060399999999971,0.013215999999999981
7.099999999999971,0.9158319999999972,0.013303199999999975
7.199999999999971,0.9256239999999971,0.013390399999999976
