Alpha,Cl,Cd
-11.0,-0.90845,0.061724999999999995
-10.9,-0.91286,0.06000200000000001
-10.8,-0.91727,0.05827900000000001
-10.700000000000001,-0.9207000000000001,0.05660000000000002
-10.600000000000001,-0.9231499999999999,0.05496500000000003
-10.500000000000002,-0.9255999999999999,0.05333000000000003
-10.400000000000002,-0.92367,0.052153000000000026
-10.300000000000002,-0.92174,0.05097600000000003
-10.200000000000003,-0.92025,0.04985050000000003
-10.100000000000003,-0.9192,0.048776500000000035
-10.000000000000004,-0.91815,0.047702500000000043
-9.900000000000004,-0.9180499999999999,0.04648550000000005
-9.800000000000004,-0.91795,0.04526850000000005
-9.700000000000005,-0.91747,0.044063000000000054
-9.600000000000005,-0.91661,0.04286900000000006
-9.500000000000005,-0.9157500000000001,0.041675000000000066
-9.400000000000006,-0.9130200000000002,0.04065000000000006
-9.300000000000006,-0.91029,0.03962500000000006
-9.200000000000006,-0.9053400000000005,0.03867600000000006
-9.100000000000007,-0.8981700000000005,0.03780300000000006
-9.000000000000007,-0.8910000000000005,0.03693000000000006
-8.900000000000007,-0.8846000000000004,0.03626000000000005
-8.800000000000008,-0.8782000000000004,0.03559000000000005
-8.700000000000008,-0.8721300000000004,0.03487650000000006
-8.600000000000009,-0.8663900000000004,0.034119500000000066
-8.500000000000009,-0.8606500000000005,0.033362500000000066
-8.40000000000001,-0.8538000000000007,0.032574500000000076
-8.30000000000001,-0.8469500000000005,0.03178650000000008
-8.20000000000001,-0.8398200000000007,0.03110400000000006
-8.10000000000001,-0.8324100000000008,0.03052700000000006
-8.00000000000001,-0.8250000000000007,0.029950000000000063
-7.900000000000011,-0.8169400000000009,0.029350000000000067
-7.800000000000011,-0.8088800000000009,0.02875000000000007
-7.700000000000012,-0.8010400000000009,0.028218000000000056
-7.600000000000012,-0.793420000000001,0.027754000000000056
-7.500000000000012,-0.7858000000000009,0.02729000000000006
-7.400000000000013,-0.777780000000001,0.02673500000000007
-7.300000000000013,-0.7697600000000011,0.02618000000000007
-7.2000000000000135,-0.761765000000001,0.02568250000000006
-7.100000000000014,-0.7537950000000011,0.025242500000000063
-7.000000000000014,-0.7458250000000012,0.024802500000000064
-6.900000000000015,-0.7380550000000011,0.024387500000000062
-6.800000000000015,-0.7302850000000012,0.02397250000000006
-6.700000000000015,-0.7224900000000012,0.023562500000000063
-6.600000000000016,-0.7146700000000012,0.023157500000000063
-6.500000000000016,-0.7068500000000012,0.022752500000000064
-6.400000000000016,-0.6992900000000013,0.02239850000000006
-6.300000000000017,-0.6917300000000013,0.02204450000000006
-6.200000000000017,-0.6841500000000013,0.021686000000000063
-6.100000000000017,-0.6765500000000013,0.021323000000000064
-6.000000000000018,-0.6689500000000014,0.020960000000000065
-5.900000000000018,-0.6615000000000014,0.02064500000000006
-5.8000000000000185,-0.6540500000000015,0.02033000000000006
-5.700000000000019,-0.6466250000000013,0.020027000000000055
-5.600000000000019,-0.6392250000000014,0.019736000000000056
-5.5000000000000195,-0.6318250000000014,0.019445000000000056
-5.40000000000002,-0.6243650000000015,0.01919000000000005
-5.30000000000002,-0.6169050000000015,0.018935000000000052
-5.200000000000021,-0.6093950000000016,0.018694000000000047
-5.100000000000021,-0.6018350000000016,0.01846700000000005
-5.000000000000021,-0.5942750000000016,0.01824000000000005
-4.900000000000022,-0.5865850000000017,0.01805900000000004
-4.800000000000022,-0.5788950000000017,0.01787800000000004
-4.700000000000022,-0.5711450000000018,0.017707000000000035
-4.600000000000023,-0.5633350000000018,0.017546000000000037
